temp,weather,age,sex,height,weight,body_shape,style,label
33,rainy,45,male,169,65,normal,business,short_shirt/long_chino
27,cloudy,32,male,178,69,normal,sports,short_sports/sweats
21,rainy,33,male,168,75,fat,sports,long_sports/sweats
31,cloudy,52,male,171,79,fat,casual,short_tee/long_denim
25,rainy,35,female,159,43,thin,casual,long_tee/long_denim
30,rainy,65,male,178,64,normal,sports,short_sports/sweats
32,cloudy,21,female,153,56,normal,casual,short_tee/long_denim
26,sunny,56,female,156,46,normal,casual,long_tee/long_denim
32,cloudy,44,female,161,63,normal,casual,short_tee/long_skirt
30,rainy,35,male,176,82,fat,sports,short_sports/sweats
25,cloudy,51,female,163,48,thin,sports,long_sports/sweats
33,rainy,26,male,180,69,normal,casual,short_tee/short_chino
32,rainy,55,male,175,56,thin,sports,short_sports/sweats
29,cloudy,49,male,180,62,normal,business,short_shirt/long_chino
23,cloudy,31,male,170,86,fat,casual,long_tee/long_chino
24,cloudy,60,female,156,54,normal,sports,long_sports/sweats
25,sunny,63,female,159,50,normal,casual,long_tee/long_denim
22,cloudy,21,male,179,85,fat,business,long_shirt/long_chino
31,cloudy,43,female,158,58,normal,casual,short_tee/long_skirt
33,sunny,46,male,168,93,fat,casual,short_tee/short_denim
25,sunny,38,male,180,81,normal,business,long_shirt/long_chino
35,sunny,28,male,178,67,normal,sports,short_sports/sweats
35,sunny,64,female,157,58,normal,sports,short_sports/leggings
33,cloudy,44,female,163,61,normal,business,short_blouse/long_chino
24,cloudy,33,male,179,73,normal,sports,long_sports/sweats
35,cloudy,26,male,183,75,normal,casual,short_tee/long_chino
28,rainy,64,male,175,54,thin,sports,short_sports/sweats
20,cloudy,20,female,161,63,normal,sports,long_sports/sweats
25,cloudy,37,male,168,79,fat,casual,long_tee/long_denim
34,rainy,63,male,178,81,fat,casual,short_tee/short_chino
31,rainy,61,female,157,46,normal,business,short_blouse/long_chino
28,sunny,31,female,165,48,thin,casual,short_tee/short_chino
32,rainy,30,female,159,53,normal,business,short_blouse/long_chino
35,cloudy,65,male,182,80,normal,casual,short_tee/long_chino
20,rainy,38,female,160,53,normal,casual,long_tee/long_skirt
33,sunny,40,male,170,53,thin,casual,short_tee/short_denim
30,rainy,40,male,171,57,normal,casual,short_tee/short_denim
25,sunny,59,female,150,46,normal,sports,long_sports/sweats
22,sunny,26,female,154,52,normal,sports,long_sports/sweats
21,rainy,49,male,170,72,normal,casual,long_tee/long_chino
30,sunny,62,female,163,45,thin,sports,short_sports/leggings
32,sunny,20,male,174,80,fat,sports,short_sports/sweats
32,cloudy,51,male,177,80,fat,casual,short_tee/long_denim
25,sunny,23,male,177,79,fat,casual,long_tee/long_chino
30,sunny,28,male,160,75,fat,business,short_shirt/long_chino
30,cloudy,35,male,165,67,normal,casual,short_tee/long_denim
32,rainy,34,female,154,52,normal,business,short_blouse/long_chino
20,rainy,42,female,171,65,normal,sports,long_sports/sweats
33,cloudy,58,female,162,46,thin,business,short_blouse/long_chino
30,cloudy,47,male,177,70,normal,sports,short_sports/sweats
35,cloudy,33,male,170,68,normal,business,short_shirt/long_chino
21,cloudy,43,female,159,60,normal,sports,long_sports/sweats
30,rainy,38,male,172,92,fat,sports,short_sports/sweats
27,sunny,25,male,180,98,fat,casual,short_tee/short_denim
26,rainy,47,female,161,45,thin,sports,long_sports/leggings
34,cloudy,40,female,152,41,thin,sports,short_sports/sweats
32,cloudy,43,female,166,56,normal,business,short_blouse/long_chino
28,sunny,60,male,172,61,normal,casual,short_tee/short_chino
20,sunny,21,male,179,65,normal,casual,long_tee/long_denim
28,sunny,37,male,187,71,normal,sports,short_sports/sweats
25,rainy,38,female,158,55,normal,casual,long_tee/long_skirt
30,cloudy,21,female,165,52,normal,business,short_blouse/long_chino
29,rainy,22,female,165,55,normal,casual,short_tee/short_denim
25,cloudy,50,female,156,68,fat,business,long_blouse/long_chino
29,sunny,33,male,181,65,normal,business,short_shirt/long_chino
22,cloudy,25,male,180,62,normal,business,long_shirt/long_chino
30,rainy,48,female,163,50,normal,business,short_blouse/long_chino
27,cloudy,53,male,177,78,normal,business,short_shirt/long_chino
30,cloudy,23,female,162,71,fat,casual,short_tee/long_chino
32,cloudy,51,male,182,65,normal,sports,short_sports/sweats
34,rainy,53,female,164,70,fat,casual,short_tee/long_skirt
22,cloudy,43,male,169,76,fat,sports,long_sports/sweats
25,rainy,35,male,177,65,normal,sports,long_sports/sweats
22,sunny,27,female,167,55,normal,business,long_blouse/long_chino
22,sunny,48,female,161,56,normal,business,long_blouse/long_chino
22,cloudy,24,male,176,77,normal,sports,long_sports/sweats
31,sunny,57,female,164,56,normal,casual,short_tee/long_skirt
31,sunny,39,male,169,86,fat,casual,short_tee/short_denim
30,rainy,55,female,163,53,normal,sports,short_sports/leggings
23,rainy,50,male,171,81,fat,sports,long_sports/sweats
25,sunny,57,male,176,81,fat,casual,long_tee/long_denim
23,rainy,25,female,161,49,normal,sports,long_sports/leggings
25,cloudy,28,male,181,69,normal,business,long_shirt/long_chino
21,sunny,41,male,185,69,normal,casual,long_tee/long_denim
32,sunny,39,female,158,54,normal,sports,short_sports/leggings
24,cloudy,55,female,156,53,normal,business,long_blouse/long_chino
24,sunny,32,female,158,54,normal,casual,long_tee/long_chino
34,rainy,61,female,166,47,thin,casual,short_tee/short_chino
27,sunny,54,female,167,59,normal,sports,short_sports/leggings
23,rainy,28,male,172,69,normal,business,long_shirt/long_chino
30,sunny,36,female,163,45,thin,sports,short_sports/leggings
31,rainy,48,female,160,55,normal,casual,short_tee/long_skirt
32,cloudy,58,female,154,59,normal,business,short_blouse/long_chino
35,sunny,54,female,172,60,normal,business,short_blouse/long_chino
35,cloudy,60,female,162,67,fat,business,short_blouse/long_chino
26,rainy,30,male,174,72,normal,casual,long_tee/long_denim
28,cloudy,57,female,160,65,fat,business,short_blouse/long_chino
34,rainy,52,male,178,56,thin,business,short_shirt/long_chino
27,sunny,38,male,182,87,fat,casual,short_tee/short_chino
34,sunny,53,female,155,49,normal,sports,short_sports/sweats
24,cloudy,22,female,158,47,normal,sports,long_sports/sweats
33,cloudy,56,female,154,41,thin,business,short_blouse/long_chino
27,cloudy,33,male,176,88,fat,business,short_shirt/long_chino
24,sunny,30,male,178,70,normal,business,long_shirt/long_chino
28,cloudy,65,male,180,70,normal,sports,short_sports/sweats
32,cloudy,27,female,166,50,thin,business,short_blouse/long_chino
22,cloudy,46,male,178,72,normal,business,long_shirt/long_chino
28,sunny,28,female,163,54,normal,sports,short_sports/sweats
26,rainy,30,male,173,92,fat,sports,long_sports/sweats
22,rainy,31,female,153,48,normal,business,long_blouse/long_chino
23,sunny,34,male,188,78,normal,business,long_shirt/long_chino
35,cloudy,31,male,173,63,normal,business,short_shirt/long_chino
34,rainy,64,male,177,65,normal,casual,short_tee/short_chino
33,rainy,49,male,173,58,normal,casual,short_tee/short_chino
20,sunny,65,male,171,48,thin,casual,long_tee/long_chino
26,sunny,53,female,162,48,thin,casual,long_tee/long_denim
30,cloudy,35,female,155,68,fat,business,short_blouse/long_chino
27,sunny,34,female,158,42,thin,casual,short_tee/short_chino
33,rainy,37,female,155,44,thin,casual,short_tee/short_chino
31,rainy,58,female,160,43,thin,casual,short_tee/long_denim
24,sunny,47,male,186,82,normal,sports,long_sports/sweats
26,cloudy,31,male,166,67,normal,sports,long_sports/sweats
28,cloudy,65,female,161,45,thin,casual,short_tee/long_chino
21,cloudy,47,female,156,52,normal,casual,long_tee/long_skirt
31,rainy,38,female,155,55,normal,business,short_blouse/long_chino
23,sunny,30,male,185,64,normal,business,long_shirt/long_chino
25,cloudy,35,female,152,49,normal,casual,long_tee/long_skirt
31,rainy,52,male,184,72,normal,business,short_shirt/long_chino
22,sunny,42,male,179,71,normal,casual,long_tee/long_denim
33,rainy,58,male,164,58,normal,sports,short_sports/sweats
28,rainy,36,female,160,58,normal,casual,short_tee/long_denim
26,sunny,53,male,176,91,fat,business,long_shirt/long_chino
30,cloudy,23,male,175,85,fat,casual,short_tee/long_chino
33,sunny,50,male,175,69,normal,sports,short_sports/sweats
35,cloudy,45,male,173,62,normal,casual,short_tee/long_denim
35,cloudy,28,male,184,77,normal,business,short_shirt/long_chino
23,rainy,57,female,170,47,thin,business,long_blouse/long_chino
32,rainy,52,male,177,59,normal,business,short_shirt/long_chino
26,sunny,20,female,153,49,normal,sports,long_sports/leggings
32,cloudy,62,female,153,56,normal,casual,short_tee/long_chino
34,cloudy,23,female,162,54,normal,sports,short_sports/sweats
27,cloudy,36,female,164,63,normal,business,short_blouse/long_chino
20,cloudy,28,male,182,91,fat,business,long_shirt/long_chino
22,cloudy,22,female,167,49,thin,business,long_blouse/long_chino
24,rainy,35,female,168,60,normal,sports,long_sports/sweats
22,cloudy,44,male,172,77,fat,sports,long_sports/sweats
30,sunny,37,male,165,73,fat,sports,short_sports/sweats
27,rainy,36,female,162,59,normal,casual,short_tee/short_chino
22,sunny,41,female,159,56,normal,business,long_blouse/long_chino
24,sunny,20,male,170,76,fat,casual,long_tee/long_chino
20,sunny,25,female,161,54,normal,sports,long_sports/sweats
31,sunny,23,male,175,77,fat,casual,short_tee/short_denim
26,sunny,52,female,162,61,normal,sports,long_sports/leggings
35,sunny,24,female,156,45,thin,business,short_blouse/long_chino
27,rainy,37,female,163,55,normal,casual,short_tee/long_skirt
32,cloudy,47,female,168,46,thin,business,short_blouse/long_chino
34,sunny,41,female,154,59,normal,casual,short_tee/short_chino
33,rainy,42,male,181,83,fat,business,short_shirt/long_chino
30,rainy,46,female,157,54,normal,business,short_blouse/long_chino
22,rainy,65,female,148,42,normal,sports,long_sports/sweats
35,rainy,46,male,183,100,fat,casual,short_tee/short_denim
33,cloudy,29,male,172,68,normal,business,short_shirt/long_chino
20,rainy,46,male,175,71,normal,casual,long_tee/long_chino
31,sunny,38,female,165,48,thin,sports,short_sports/sweats
26,cloudy,24,male,178,64,normal,casual,long_tee/long_chino
32,rainy,37,male,186,73,normal,casual,short_tee/short_chino
25,rainy,43,female,159,47,normal,business,long_blouse/long_chino
26,cloudy,31,female,166,48,thin,sports,long_sports/leggings
27,sunny,49,female,165,57,normal,sports,short_sports/leggings
32,rainy,49,male,178,74,normal,sports,short_sports/sweats
35,cloudy,65,male,174,79,fat,sports,short_sports/sweats
22,sunny,23,female,156,55,normal,business,long_blouse/long_chino
24,rainy,39,female,165,43,thin,business,long_blouse/long_chino
33,sunny,21,female,160,51,normal,business,short_blouse/long_chino
31,sunny,63,female,154,50,normal,business,short_blouse/long_chino
21,rainy,24,male,163,88,fat,casual,long_tee/long_denim
20,rainy,43,female,164,54,normal,sports,long_sports/leggings
27,sunny,49,female,156,68,fat,sports,short_sports/leggings
30,sunny,48,female,159,55,normal,business,short_blouse/long_chino
21,sunny,20,male,174,58,normal,casual,long_tee/long_denim
20,cloudy,63,female,156,68,fat,business,long_blouse/long_chino
23,sunny,50,female,160,47,thin,business,long_blouse/long_chino
32,cloudy,49,male,175,65,normal,sports,short_sports/sweats
24,cloudy,27,female,170,56,normal,casual,long_tee/long_denim
32,cloudy,54,female,160,57,normal,sports,short_sports/sweats
24,cloudy,33,male,176,59,normal,sports,long_sports/sweats
26,cloudy,21,female,164,60,normal,business,long_blouse/long_chino
25,cloudy,46,male,173,73,normal,casual,long_tee/long_denim
33,cloudy,22,male,180,59,thin,business,short_shirt/long_chino
21,cloudy,33,male,172,63,normal,casual,long_tee/long_chino
32,cloudy,58,male,187,69,normal,business,short_shirt/long_chino
20,rainy,31,male,176,79,fat,casual,long_tee/long_chino
24,rainy,60,male,169,82,fat,sports,long_sports/sweats
26,sunny,46,male,177,87,fat,business,long_shirt/long_chino
32,sunny,59,male,171,82,fat,casual,short_tee/short_chino
20,rainy,54,female,162,67,fat,sports,long_sports/leggings
24,rainy,52,male,167,65,normal,sports,long_sports/sweats
27,cloudy,45,male,183,81,normal,business,short_shirt/long_chino
31,sunny,25,female,164,59,normal,business,short_blouse/long_chino
22,cloudy,50,male,176,68,normal,casual,long_tee/long_chino
32,cloudy,40,male,179,61,normal,casual,short_tee/long_denim
27,rainy,58,male,180,80,normal,casual,short_tee/short_denim
35,sunny,36,male,175,75,normal,casual,short_tee/short_denim
23,sunny,36,female,165,43,thin,business,long_blouse/long_chino
34,sunny,45,male,175,59,normal,business,short_shirt/long_chino
23,rainy,40,female,169,49,thin,casual,long_tee/long_denim
35,rainy,37,male,174,81,fat,sports,short_sports/sweats
30,cloudy,59,female,164,46,thin,casual,short_tee/long_chino
28,sunny,51,female,164,42,thin,business,short_blouse/long_chino
26,cloudy,30,male,171,71,normal,business,long_shirt/long_chino
24,sunny,54,male,168,56,normal,casual,long_tee/long_denim
31,sunny,49,male,186,71,normal,casual,short_tee/short_denim
28,sunny,37,female,150,41,thin,sports,short_sports/leggings
23,rainy,62,male,177,63,normal,sports,long_sports/sweats
28,rainy,21,female,164,65,normal,sports,short_sports/sweats
31,rainy,55,female,163,70,fat,casual,short_tee/long_denim
22,rainy,28,male,175,59,normal,business,long_shirt/long_chino
21,sunny,60,male,177,69,normal,casual,long_tee/long_chino
23,rainy,49,male,181,92,fat,business,long_shirt/long_chino
21,sunny,24,female,159,61,normal,casual,long_tee/long_denim
32,rainy,36,female,167,73,fat,business,short_blouse/long_chino
30,cloudy,58,female,151,58,fat,casual,short_tee/long_denim
35,sunny,44,male,179,65,normal,sports,short_sports/sweats
27,cloudy,50,male,167,59,normal,casual,short_tee/long_denim
32,rainy,56,male,169,71,normal,casual,short_tee/short_chino
32,sunny,40,male,164,69,fat,casual,short_tee/short_denim
26,cloudy,57,female,160,56,normal,sports,long_sports/sweats
32,sunny,34,male,169,81,fat,business,short_shirt/long_chino
27,cloudy,43,male,178,63,normal,casual,short_tee/long_chino
23,rainy,29,female,162,48,thin,sports,long_sports/leggings
33,sunny,59,female,148,62,fat,casual,short_tee/long_skirt
30,rainy,57,female,163,43,thin,casual,short_tee/long_skirt
20,cloudy,26,female,155,67,fat,casual,long_tee/long_chino
22,sunny,65,female,165,57,normal,business,long_blouse/long_chino
33,cloudy,34,female,162,61,normal,casual,short_tee/long_denim
22,cloudy,26,male,174,58,normal,casual,long_tee/long_chino
21,cloudy,63,female,169,47,thin,casual,long_tee/long_denim
35,sunny,35,female,153,47,normal,casual,short_tee/long_denim
32,sunny,27,male,181,81,normal,casual,short_tee/short_denim
35,sunny,64,male,184,82,normal,business,short_shirt/long_chino
29,rainy,20,male,187,63,thin,sports,short_sports/sweats
33,sunny,42,male,176,65,normal,sports,short_sports/sweats
35,rainy,41,male,165,60,normal,casual,short_tee/short_chino
28,rainy,42,male,184,82,normal,business,short_shirt/long_chino
23,sunny,43,female,157,60,normal,sports,long_sports/leggings
20,rainy,63,female,158,54,normal,sports,long_sports/sweats
27,sunny,30,male,183,76,normal,sports,short_sports/sweats
35,cloudy,40,male,183,76,normal,business,short_shirt/long_chino
24,cloudy,52,male,180,58,thin,business,long_shirt/long_chino
23,rainy,51,female,165,54,normal,sports,long_sports/leggings
26,rainy,27,female,165,49,thin,sports,long_sports/leggings
30,rainy,51,female,156,51,normal,sports,short_sports/sweats
30,sunny,59,male,161,72,fat,casual,short_tee/short_chino
26,cloudy,65,male,175,81,fat,sports,long_sports/sweats
25,sunny,47,male,172,88,fat,sports,long_sports/sweats
22,rainy,30,male,167,67,normal,sports,long_sports/sweats
32,rainy,57,female,157,38,thin,casual,short_tee/long_skirt
23,rainy,46,male,166,61,normal,sports,long_sports/sweats
20,sunny,58,female,155,53,normal,sports,long_sports/leggings
22,cloudy,31,female,163,50,normal,business,long_blouse/long_chino
28,cloudy,41,male,181,82,fat,business,short_shirt/long_chino
31,cloudy,54,female,152,44,normal,sports,short_sports/leggings
30,rainy,31,female,156,64,fat,casual,short_tee/short_denim
31,cloudy,50,female,166,61,normal,casual,short_tee/long_skirt
26,sunny,65,female,155,48,normal,sports,long_sports/sweats
27,rainy,39,male,173,76,fat,sports,short_sports/sweats
22,cloudy,61,male,172,79,fat,sports,long_sports/sweats
27,rainy,29,female,162,49,normal,sports,short_sports/leggings
